"Quote","Order_Status","Account_ID","Order_Number","Order_Product_ID","Quote_Name"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BLAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BMAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BNAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BOAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BPAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9VAAV","00000329","8024x000000E3BQAA0","BS 20 Broadband Locations"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9e0AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dtAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9duAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dvAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dwAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dxAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dyAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DGAAZ","00000387","8024x000000E9dzAAC","RR + 12 Mobile subscribers"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3B9AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3BAAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3BBAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3BCAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3BDAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9TAAV","00000327","8024x000000E3BEAA0","BS 20 Broadband Locations"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxrAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxqAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxsAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxtAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxuAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOsAAN","00000423","8024x000000EJxvAAG","AE 25 Broadband Services"
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM4wAAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM4xAAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM4yAAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM4zAAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM50AAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM51AAG",
,"Ready To Submit","0014x00000BSyk5AAD","00000157","8024x000000DM52AAG",
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgGAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgHAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgIAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgJAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgKAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgLAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgMAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgNAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgOAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgPAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgQAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgRAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgSAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWhAAN","00000191","8024x000000DjgTAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgiAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgjAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgkAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjglAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgmAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgnAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgoAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgpAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgqAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgrAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgsAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgtAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjguAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWjAAN","00000193","8024x000000DjgvAAC","B E 15 mobile plans"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj3AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj4AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj5AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj6AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj7AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpzAAF","00000207","8024x000000Djj8AAC","LC 17 Mobile subscribers"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3ATAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3AUAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3AVAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3AWAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3AXAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9LAAV","00000320","8024x000000E3AYAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39bAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39cAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39dAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39eAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39fAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9CAAV","00000311","8024x000000E39gAAC","BS 20 Broadband Locations"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4iaAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4ibAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4icAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4idAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4ieAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndsAAB","00000342","8024x000000E4ifAAC","AM Broadband Services"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e1AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e2AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e3AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e4AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e5AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e6AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e7AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DDAAZ","00000388","8024x000000E9e8AAC","RR + 12 Mobile subscribers"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4ihAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4iiAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4igAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4ijAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4ikAAC","AM Broadband Services"
"0Q04x0000009dh4CAA","Activated","0014x00000HmndtAAB","00000343","8024x000000E4ilAAC","AM Broadband Services"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3AxAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3AyAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3AzAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3B0AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3B1AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9RAAV","00000325","8024x000000E3B2AAK","BS 20 Broadband Locations"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJwyAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJwzAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJx0AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJx1AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJx2AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOfAAN","00000414","8024x000000EJx3AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx4AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx5AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx6AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx7AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx8AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOgAAN","00000415","8024x000000EJx9AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJyoAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJypAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJyqAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJyrAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJysAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOeAAN","00000433","8024x000000EJytAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJzsAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJztAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJzuAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJzvAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJzwAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOtAAN","00000444","8024x000000EJzxAAG","AE 25 Broadband Services"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjiZAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjiaAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjibAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjicAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjidAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpoAAF","00000202","8024x000000DjieAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000DjjvAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000DjjwAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000DjjxAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000DjjyAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000DjjzAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq9AAF","00000216","8024x000000Djk0AAC","LC 17 Mobile subscribers"
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmbAAC",
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmcAAC",
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmdAAC",
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmeAAC",
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmfAAC",
,"Ready To Submit","0014x00000FSNUaAAP","00000233","8024x000000DvmgAAC",
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY1AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY2AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY3AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY4AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY5AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAWAA1","00000262","8024x000000DxY6AAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXdAAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXeAAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXfAAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXgAAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXhAAK","S Broadband internet 25"
"0Q04x0000009YImCAM","Activated","0014x00000FSbAMAA1","00000258","8024x000000DxXiAAK","S Broadband internet 25"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i1AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i2AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i3AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i4AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i5AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncyAAB","00000336","8024x000000E4i6AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56TAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56UAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56VAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56WAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56XAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjQAAR","00000352","8024x000000E56YAAS","Hu 13 Broadband"
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PoAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PpAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PqAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PrAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PsAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PtAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PvAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PwAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PxAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PyAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PzAAK",
,"Activated","0014x00000Hn9btAAB","00000368","8024x000000E5PuAAK",
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxOAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxPAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxQAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxRAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxMAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOnAAN","00000418","8024x000000EJxNAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxYAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxZAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxaAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxbAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxcAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000420","8024x000000EJxdAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxeAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxfAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxgAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxhAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxiAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOqAAN","00000421","8024x000000EJxjAAG","AE 25 Broadband Services"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000Djg5AAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000Djg6AAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000Djg7AAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000Djg8AAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000Djg9AAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","In Progress","0014x00000D8SWPAA3","00000189","8024x000000DjgAAAS","DB 10 Internet Locations"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000DjgwAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000DjgxAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000DjgyAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000DjgzAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh0AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh1AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh2AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh3AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh4AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh5AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh6AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh7AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh8AAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWkAAN","00000194","8024x000000Djh9AAC","B E 15 mobile plans"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjLAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjMAAS","LC 17 Mobile subscribers"
