"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"FALSE","2020-02-07","2021-08-12","Molding & Millwork","2020-02-07",1194000
"TRUE","2020-01-03","2021-08-12","L W Barrett Co Inc","2020-01-03",1592000
"TRUE","2020-05-21","2021-08-12","BOA Inc","2020-05-21",1911000
"FALSE","2020-02-09","2021-08-12","Estate Financial Svc","2020-02-09",953000
"TRUE","2020-04-19","2021-08-12","Wadkin North America","2020-04-19",683000
"FALSE","2020-02-19","2021-08-12","Interactive Media Corp.","2020-02-19",919000
"TRUE","2020-03-12","2021-08-12","Crown Packaging Corp.","2020-03-12",772000
"FALSE","2020-03-18","2021-08-12","BRANTECH   Inc","2020-03-18",1782000
"TRUE","2020-03-02","2021-08-12","Psyquelinc","2020-03-02",1746000
"FALSE","2020-03-27","2021-08-12","Connective Computing Inc","2020-03-27",1349000
"FALSE","2020-06-20","2021-08-12","Integrated Information Systems","2020-06-20",1158000
"FALSE","2020-08-02","2021-08-12","Findley Davies","2020-08-02",1682000
"FALSE","2019-11-11","2021-08-12","JointMaster","2019-11-11",913000
"TRUE","2019-11-21","2021-08-12","Interactive Systems & Management Corp.","2019-11-21",2042000
"FALSE","2020-01-02","2021-08-12","Aircraft Services Group Inc","2020-01-02",1558000
"TRUE","2020-04-08","2021-08-12","Marcraft International","2020-04-08",1806000
"FALSE","2020-04-25","2021-08-12","NorthStar Systems International","2020-04-25",1478000
"FALSE","2020-02-07","2021-08-12","Evident Technologies Inc","2020-02-07",1383000
"FALSE","2020-03-22","2021-08-12","Independent Technology Group","2020-03-21",1968000
"TRUE","2020-05-16","2021-08-12","The Prudential Insurance Company of America","2020-05-16",1945000
"FALSE","2020-01-13","2021-08-12","SuperMarkets Online","2020-01-13",1543000
"TRUE","2020-06-02","2021-08-12","Sun Turf Inc","2020-06-02",1028000
"FALSE","2020-01-31","2021-08-12","Reed Business Systems Consulti","2020-01-31",1524000
"FALSE","2020-06-30","2021-08-12","Acton Marketing","2020-06-30",1677000
"FALSE","2020-01-21","2021-08-12","Quantum Consultants Inc","2020-01-21",1436000
"FALSE","2020-02-14","2021-08-12","SAI Systems International","2020-02-14",1497000
"FALSE","2020-03-04","2021-08-12","Interra Information Technologies Inc","2020-03-04",1677000
"FALSE","2020-01-24","2021-08-12","Vinings Industries","2020-01-24",1993000
"FALSE","2020-07-25","2021-08-12","Pinnacle Decision Systems","2020-07-24",854000
"FALSE","2020-04-07","2021-08-12","MDX Industries","2020-04-07",1085000
"TRUE","2020-06-27","2021-08-12","Howard Johnson International","2020-06-27",1608000
"TRUE","2019-12-15","2021-08-12","Edge Marketing and Procurement","2019-12-15",1311000
"FALSE","2020-03-10","2021-08-12","Integrated Computer Systems","2020-03-10",1116000
"FALSE","2020-02-13","2021-08-12","LeadersOnline","2020-02-13",1479000
"FALSE","2020-02-15","2021-08-12","Indianapolis Star","2020-02-15",2087000
"FALSE","2020-02-16","2021-08-12","First Financial Corporation","2020-02-16",1462000
"FALSE","2020-03-13","2021-08-12","International Computer Graphics","2020-03-13",1614000
"FALSE","2020-03-16","2021-08-12","Coastal Training Technologies Corp","2020-03-16",1612000
"TRUE","2020-05-22","2021-08-12","Flightsafety International Inc","2020-05-22",1754000
"TRUE","2020-02-29","2021-08-12","Vingage Corporation","2020-02-29",1518000
"FALSE","2020-03-27","2021-08-12","Infosolv","2020-03-26",1217000
"TRUE","2020-03-20","2021-08-12","The Day Publishing Company","2020-03-20",1454000
"FALSE","2020-02-17","2021-08-12","Computer Instruction Inc","2020-02-17",1376000
"FALSE","2020-03-18","2021-08-12","FREEDOM FINANCIAL","2020-03-17",1192000
"TRUE","2020-02-23","2021-08-12","Compusense Inc","2020-02-23",1340000
"FALSE","2020-02-07","2021-08-12","Great Northern Financial Svc","2020-02-07",1690000
"FALSE","2019-12-06","2021-08-12","Employment Screening Resources","2019-12-06",2029000
"FALSE","2020-02-16","2021-08-12","EMI Industries","2020-02-16",1549000
"TRUE","2020-01-08","2021-08-12","Secap Usa Inc","2020-01-08",1384000
"TRUE","2020-02-05","2021-08-12","HP - Mercury Interactive","2020-02-05",1274000
"TRUE","2019-12-10","2021-08-12","Comdisco Holdings Company","2019-12-10",1658000
"FALSE","2020-02-16","2021-08-12","Q Financial Services","2020-02-16",1647000
"FALSE","2020-07-26","2021-08-12","Leading Edge Sales","2020-07-25",1662000
"FALSE","2020-02-14","2021-08-12","Mandeville Signs Inc","2020-02-14",1590000
"TRUE","2020-02-20","2021-08-12","Vision Point Media","2020-02-20",1537000
"FALSE","2020-03-31","2021-08-12","Lightning Rod Software","2020-03-31",745000
"FALSE","2020-01-22","2021-08-12","AITech International Corp.","2020-01-22",1221000
"FALSE","2020-07-16","2021-08-12","Pride Industries","2020-07-16",792000
"FALSE","2020-05-07","2021-08-12","Hydragear Inc","2020-05-07",1346000
"FALSE","2020-04-09","2021-08-12","Integrated Performance Dynamics","2020-04-09",1099000
"TRUE","2020-06-18","2021-08-12","LB Industries","2020-06-18",1643000
"FALSE","2020-04-17","2021-08-12","CC Communications, Inc","2020-04-16",1499000
"FALSE","2020-01-26","2021-08-12","Vaaaks Sounds Inc","2020-01-26",1505000
"TRUE","2019-12-19","2021-08-12","Sunshine Consortium","2019-12-18",1315000
"FALSE","2020-03-11","2021-08-12","Royal Baths Manufacturing Co.","2020-03-10",1155000
"TRUE","2020-01-21","2021-08-12","G F Mortgage Inc","2020-01-21",1828000
"FALSE","2020-05-26","2021-08-12","Tribune  Review Publishing Company","2020-05-26",1536000
"FALSE","2020-01-19","2021-08-12","Burlington Weil","2020-01-19",1906000
"FALSE","2020-01-29","2021-08-12","Creative Presentations Inc","2020-01-28",1424000
"TRUE","2020-01-04","2021-08-12","ABB Information Systems Ltd.","2020-01-04",1295000
"FALSE","2020-07-12","2021-08-12","Morrissey Hospitality Co Inc","2020-07-12",1799000
"FALSE","2020-04-29","2021-08-12","Ventana Consulting","2020-04-28",1400000
"TRUE","2020-04-07","2021-08-12","PAREXEL International","2020-04-06",1014000
"TRUE","2020-02-27","2021-08-12","Net Toaster Network Inc","2020-02-27",1608000
"FALSE","2020-05-09","2021-08-12","Symetra Financial Retirement / Annuities","2020-05-09",1768000
"FALSE","2020-02-21","2021-08-12","Concord Industries Inc","2020-02-21",1209000
"TRUE","2020-02-29","2021-08-12","OnNet Web Hosting","2020-02-29",1499000
"TRUE","2019-12-16","2021-08-12","Fisk Industries","2019-12-16",1291000
"TRUE","2020-04-10","2021-08-12","McKinsey-Ping An Venture Fund","2020-04-10",740000
"FALSE","2020-03-14","2021-08-12","Computer Technology Link Corporation","2020-03-13",1905000
"FALSE","2020-03-08","2021-08-12","EQ Consulting","2020-03-08",1429000
"FALSE","2020-01-05","2021-08-12","Fintech","2020-01-05",1773000
"FALSE","2020-09-19","2021-08-12","MasterPiece Marketing","2020-09-19",1354000
"FALSE","2020-06-26","2021-08-12","Screenvision Cinema Network, L.L.C.","2020-06-26",1259000
"FALSE","2019-11-25","2021-08-12","Livehelponlinecom","2019-11-25",1004000
"FALSE","2020-01-17","2021-08-12","New Internet Computer","2020-01-17",1614000
"TRUE","2020-03-14","2021-08-12","Gulfsouth Pipeline","2020-03-14",2162000
"FALSE","2020-03-29","2021-08-12","Computer Design and Integration","2020-03-28",1205000
"FALSE","2020-01-31","2021-08-12","Pretium Packaging","2020-01-31",1215000
"FALSE","2020-02-29","2021-08-12","Northern Consulting Associates","2020-02-29",1054000
"TRUE","2020-01-21","2021-08-12","Lightbenders Inc","2020-01-21",1397000
"FALSE","2019-11-24","2021-08-12","Invesmart","2019-11-24",1387000
"FALSE","2020-02-19","2021-08-12","B Alan Whitson Company, Inc","2020-02-19",1611000
"FALSE","2020-03-10","2021-08-12","Skarlet Media Inc","2020-03-10",1634000
"TRUE","2020-04-01","2021-08-12","Edudyne Systems Inc","2020-04-01",1358000
"TRUE","2020-04-24","2021-08-12","Virtual Solutions Inc","2020-04-24",1827000
"TRUE","2019-12-25","2021-08-12","Integra Consulting & Computer Services","2019-12-25",1211000
"TRUE","2020-07-31","2021-08-12","Graham Associates Inc","2020-07-31",900000
"FALSE","2020-02-14","2021-08-12","Taghleef Industries Inc","2020-02-14",1542000
"FALSE","2020-02-02","2021-08-12","JohnsonWaters Marketing","2020-02-01",2017000
"FALSE","2020-03-24","2021-08-12","Roots Network Consulting","2020-03-24",805000
"FALSE","2020-02-27","2021-08-12","Precor  Incorporated","2020-02-27",1566000
"FALSE","2020-02-10","2021-08-12","Crowson Stone Printing Co","2020-02-10",1030000
"TRUE","2020-02-25","2021-08-12","Pallet Reefer International","2020-02-25",1201000
"FALSE","2020-04-06","2021-08-12","gonextdoor, Inc","2020-04-06",1627000
"FALSE","2020-02-26","2021-08-12","Donnegan Systems Inc","2020-02-26",1239000
"TRUE","2020-04-27","2021-08-12","Trinity Consultants","2020-04-27",979000
"FALSE","2019-12-28","2021-08-12","Com  Link Inc","2019-12-28",1383000
"TRUE","2020-03-30","2021-08-12","Volt Information Sciences","2020-03-29",1120000
"TRUE","2020-04-17","2021-08-12","Daily Racing Form","2020-04-17",728000
"TRUE","2020-06-05","2021-08-12","Aries Inc","2020-06-05",1020000
"FALSE","2020-01-30","2021-08-12","Amx International Inc","2020-01-30",1418000
"FALSE","2020-02-29","2021-08-12","Inroadstech.com","2020-02-28",1745000
"FALSE","2020-04-29","2021-08-12","Hatton Consulting","2020-04-28",1261000
"FALSE","2019-12-04","2021-08-12","Hensley Industries","2019-12-04",1485000
"FALSE","2020-02-22","2021-08-12","Aegis Creative Comm Inc","2020-02-22",989000
"FALSE","2020-04-05","2021-08-12","Harlequin","2020-04-04",1429000
"FALSE","2020-03-16","2021-08-12","Davinci Software Inc","2020-03-16",1268000
"FALSE","2019-12-15","2021-08-12","Monona Financial Co","2019-12-15",2018000
"FALSE","2020-10-11","2021-08-12","Kajax Engineering Inc","2020-10-11",1418000
"TRUE","2020-03-13","2021-08-12","Bell Industries   Technology Solutions Group","2020-03-13",1521000
"FALSE","2020-02-24","2021-08-12","Cyber Cellular & Paging","2020-02-23",1406000
"TRUE","2020-02-07","2021-08-12","Vermeer Manufacturing Company","2020-02-07",1960000
"TRUE","2019-12-25","2021-08-12","Markov Processes Intl","2019-12-25",1014000
"FALSE","2020-02-28","2021-08-12","Agri Business Group","2020-02-28",1737000
"FALSE","2020-02-13","2021-08-12","Martino Marketing Group","2020-02-13",719000
"FALSE","2020-01-31","2021-08-12","Anthony Allan & Quinn Inc","2020-01-31",696000
"TRUE","2020-01-28","2021-08-12","n  Tier Financial Services","2020-01-28",1181000
"TRUE","2020-05-13","2021-08-12","Shopko Stores Operating Co.","2020-05-13",1124000
"FALSE","2020-04-19","2021-08-12","Wausau Financial Systems","2020-04-19",1332000
"FALSE","2020-03-31","2021-08-12","World Class Entertainment Inc","2020-03-30",1119000
"FALSE","2020-03-18","2021-08-12","Empress International Ltd.","2020-03-18",1610000
"TRUE","2020-01-03","2021-08-12","Interloci Network Management","2020-01-03",1922000
"FALSE","2020-05-14","2021-08-12","Interline Vacations","2020-05-14",1889000
"TRUE","2020-01-24","2021-08-12","Concurrency, Inc","2020-01-24",1703000
"FALSE","2020-03-25","2021-08-12","Skinceuticals","2020-03-25",1721000
"FALSE","2020-02-05","2021-08-12","Recycled Paper Greetings","2020-02-05",529000
"TRUE","2020-01-02","2021-08-12","365 Media   Inc","2020-01-02",1855000
"FALSE","2020-01-31","2021-08-12","Banc Of America Investment Services","2020-01-31",1661000
"TRUE","2020-09-17","2021-08-12","J. Mading Group","2020-09-17",1934000
"FALSE","2020-02-24","2021-08-12","Hendon Publishing Co","2020-02-24",1971000
"FALSE","2020-02-15","2021-08-12","KindMark","2020-02-15",1421000
"FALSE","2020-03-06","2021-08-12","Bla  Bla Entertainment Network","2020-03-05",1589000
"FALSE","2020-08-12","2021-08-12","The Right Window Company","2020-08-12",1609000
"TRUE","2020-05-29","2021-08-12","Internotes Strategy","2020-05-29",806000
"FALSE","2020-02-26","2021-08-12","Infolink Screening Svc Inc","2020-02-26",2007000
"TRUE","2020-01-08","2021-08-12","Partech International","2020-01-08",1224000
"TRUE","2020-02-02","2021-08-12","Technical Marketing Inc","2020-02-02",1677000
"FALSE","2020-06-03","2021-08-12","Outsource America Inc","2020-06-02",2178000
"TRUE","2020-03-12","2021-08-12","Ace Duraflow    Davis Marketing Corp","2020-03-12",1117000
"FALSE","2020-02-12","2021-08-12","Desk Talk Systems Inc","2020-02-12",1837000
"TRUE","2020-04-21","2021-08-12","Ovation Marketing","2020-04-21",1807000
"FALSE","2020-03-10","2021-08-12","National Cellular Investors","2020-03-10",1694000
"FALSE","2020-02-08","2021-08-12","BC Manufacturing","2020-02-08",2117000
"TRUE","2020-02-02","2021-08-12","Information Management Services Incorporated","2020-02-02",1146000
"FALSE","2019-11-15","2021-08-12","New Horizons Computer Learning","2019-11-15",1511000
"FALSE","2020-03-22","2021-08-12","Brokers International Ltd","2020-03-22",1023000
"FALSE","2019-11-22","2021-08-12","NCI Information Systems","2019-11-22",1230000
"TRUE","2020-04-07","2021-08-12","The Kling  Lindquist Partnership","2020-04-07",1691000
"TRUE","2020-01-29","2021-08-12","Arizona Womenâ€™s Business Enterprise Council","2020-01-29",1236000
"FALSE","2020-01-20","2021-08-12","Convergent Networks, Inc","2020-01-20",1774000
"TRUE","2020-04-22","2021-08-12","eMind","2020-04-22",931000
"FALSE","2019-12-03","2021-08-12","Logan Manufacturing","2019-12-03",1468000
"TRUE","2020-06-25","2021-08-12","Care Facts Information Systems","2020-06-25",1571000
"FALSE","2020-03-09","2021-08-12","US Oil & Refining Co.","2020-03-09",2102000
"TRUE","2020-02-14","2021-08-12","PLX Systems Incorporated","2020-02-14",1502000
"FALSE","2020-05-07","2021-08-12","Insynq","2020-05-07",2072000
"FALSE","2019-10-07","2021-08-12","Tyco Integrated Security","2019-10-07",997000
"FALSE","2020-01-22","2021-08-12","King Tech Group","2020-01-22",1297000
"FALSE","2020-01-21","2021-08-12","Softchain","2020-01-21",945000
"FALSE","2020-04-16","2021-08-12","Dresden Consulting Partners","2020-04-16",1231000
"FALSE","2020-01-28","2021-08-12","Arel Learning Solutions","2020-01-28",1012000
"TRUE","2020-04-10","2021-08-12","The Lane Press Inc","2020-04-10",1311000
"FALSE","2020-02-06","2021-08-12","InnoCentive","2020-02-06",1409000
"TRUE","2020-03-02","2021-08-12","International Data Group","2020-03-02",1227000
"FALSE","2020-07-01","2021-08-12","Shoreline Creations Ltd","2020-07-01",1121000
"TRUE","2020-02-12","2021-08-12","Vortex Technologies Inc","2020-02-12",1110000
"FALSE","2020-04-13","2021-08-12","Fania Roofing Co","2020-04-12",1043000
"FALSE","2020-07-02","2021-08-12","American Relays Inc","2020-07-02",1177000
"FALSE","2020-02-04","2021-08-12","Jenkins Group","2020-02-04",959000
"FALSE","2020-06-17","2021-08-12","Commodore Insurance Services","2020-06-17",1387000
"TRUE","2020-03-01","2021-08-12","Lenel Systems International","2020-02-29",1766000
"FALSE","2020-02-19","2021-08-12","Mahoney Chevrolet Inc","2020-02-19",1592000
"TRUE","2020-03-06","2021-08-12","Eastern Maine Healthcare Systems","2020-03-06",480000
"FALSE","2019-12-16","2021-08-12","E Sellerate Inc","2019-12-16",1832000
"FALSE","2020-03-25","2021-08-12","TTW Incorporated","2020-03-24",1069000
"FALSE","2020-03-20","2021-08-12","Natus Medical Incorporated","2020-03-20",1561000
"FALSE","2020-01-30","2021-08-12","THe Learning Network","2020-01-30",1304000
"FALSE","2020-04-18","2021-08-12","Banta Integrated Media","2020-04-18",1704000
"FALSE","2019-12-03","2021-08-12","Twenty  First Century Marketing","2019-12-02",989000
"TRUE","2020-02-22","2021-08-12","Legris, Inc","2020-02-22",1031000
"FALSE","2020-03-29","2021-08-12","First Financial","2020-03-29",1370000
"FALSE","2019-12-21","2021-08-12","Consumer Health Interactive","2019-12-21",1423000
"FALSE","2020-03-03","2021-08-12","FinTrack Systems Corp.","2020-03-03",1050000
"FALSE","2020-03-25","2021-08-12","Putnam Investments","2020-03-25",1976000
"FALSE","2020-05-07","2021-08-12","Vilter Manufacturing Corporation","2020-05-06",1331000
"FALSE","2019-12-21","2021-08-12","Porini Usa","2019-12-21",1637000
"TRUE","2020-01-25","2021-08-12","Vintage Wine Estates","2020-01-25",1530000
"FALSE","2020-02-10","2021-08-12","Intarka","2020-02-10",1344000
"FALSE","2020-01-22","2021-08-12","Shared Marketing Services","2020-01-22",1479000
"FALSE","2020-01-01","2021-08-12","Insight Venture Management","2019-12-31",918000
"FALSE","2020-03-05","2021-08-12","TriPath Imaging","2020-03-05",1586000
"FALSE","2020-01-16","2021-08-12","Crow Holdings Capital Partners, L.L.C.","2020-01-16",1051000
"TRUE","2020-01-19","2021-08-12","Quantapoint","2020-01-19",1430000
"TRUE","2020-08-13","2021-08-12","Schonstedt Instrument Co.","2020-08-13",1677000
"FALSE","2020-05-30","2021-08-12","Terahealth Inc","2020-05-30",2094000
"FALSE","2020-02-15","2021-08-12","Hunter Group Inc","2020-02-15",1187000
"TRUE","2020-01-22","2021-08-12","The Sinclair Group Ltd","2020-01-22",1383000
"FALSE","2020-02-20","2021-08-12","Luminascent","2020-02-20",1737000
"TRUE","2020-01-26","2021-08-12","Information Unlimited Inc","2020-01-26",1170000
"FALSE","2019-12-10","2021-08-12","InSource Partners","2019-12-10",1047000
"FALSE","2020-06-07","2021-08-12","INTERLINE TRAVEL & TOUR","2020-06-07",1474000
"FALSE","2020-03-04","2021-08-12","Digital Insurance","2020-03-04",1640000
"TRUE","2020-05-09","2021-08-12","Xrite Inc","2020-05-09",1531000
"FALSE","2020-02-17","2021-08-12","Canon Business Solutions  West","2020-02-17",622000
"FALSE","2020-02-07","2021-08-12","Infragistics.","2020-02-07",1845000
"FALSE","2020-05-21","2021-08-12","Planet Intra.com, Ltd.","2020-05-21",1597000
"FALSE","2020-03-01","2021-08-12","Pepsi Bottling Group - TX","2020-03-01",1307000
"FALSE","2020-02-06","2021-08-12","Suncom Wireless Holdings","2020-02-06",1996000
"TRUE","2020-02-20","2021-08-12","OSI Outsourcing Services Inc","2020-02-20",1717000
"FALSE","2020-04-10","2021-08-12","Onimac Associates Inc","2020-04-10",1251000
"FALSE","2020-03-14","2021-08-12","Cinemark Holdings","2020-03-14",1603000
"FALSE","2020-04-03","2021-08-12","Cap Gemini","2020-04-03",1005000
"FALSE","2020-02-02","2021-08-12","Bell Microproducts / Latin America Division","2020-02-02",1718000
"FALSE","2020-02-28","2021-08-12","Supply Chain QA","2020-02-27",1227000
"TRUE","2020-01-06","2021-08-12","ClearCrossing","2020-01-06",1168000
"FALSE","2020-05-01","2021-08-12","Imbot  Com Inc","2020-04-30",1520000
"FALSE","2020-05-14","2021-08-12","Fine Art Capital","2020-05-14",1905000
"FALSE","2020-10-05","2021-08-12","RightsLine","2020-10-05",1249000
"TRUE","2020-07-03","2021-08-12","Atomic Dog Publishing","2020-07-03",1332000
"FALSE","2020-03-13","2021-08-12","Infrastructureworld Inc","2020-03-13",1057000
"TRUE","2020-03-17","2021-08-12","Makino","2020-03-17",1487000
"TRUE","2020-02-28","2021-08-12","BookingCenter","2020-02-28",1581000
"FALSE","2020-01-23","2021-08-12","Universal Engraving","2020-01-23",1274000
"FALSE","2019-12-21","2021-08-12","Validyne Engineering Corp.","2019-12-21",1760000
"FALSE","2020-09-10","2021-08-12","Interactive Business Systems","2020-09-10",1163000
"FALSE","2020-03-08","2021-08-12","Satellink Communications","2020-03-08",1264000
"TRUE","2019-11-05","2021-08-12","Tom's of Maine","2019-11-05",1418000
"FALSE","2020-04-27","2021-08-12","Hispanic Outsourcing Solutions","2020-04-27",1447000
"FALSE","2019-12-29","2021-08-12","Point To Point Communications, Inc","2019-12-29",1538000
"TRUE","2020-05-16","2021-08-12","Westover Financial","2020-05-16",2164000
"TRUE","2020-03-17","2021-08-12","Security Source Inc","2020-03-16",1613000
"TRUE","2020-01-19","2021-08-12","Mering & Assoc","2020-01-19",1139000
"FALSE","2020-04-06","2021-08-12","INVERNESS Holdings, Inc","2020-04-05",1415000
"FALSE","2020-03-17","2021-08-12","Q Interactive","2020-03-17",1058000
"FALSE","2020-01-07","2021-08-12","Paxar Americas, Inc","2020-01-07",2045000
"FALSE","2019-12-19","2021-08-12","Redsonic Inc","2019-12-19",1828000
"FALSE","2020-02-23","2021-08-12","November Consulting","2020-02-23",1746000
"FALSE","2020-03-08","2021-08-12","Trippe Manufacturing - Domestic Sales Instance","2020-03-07",1265000
"FALSE","2020-02-22","2021-08-12","Winnov","2020-02-22",1560000
"FALSE","2020-01-05","2021-08-12","Intralox, L.L.C.","2020-01-05",1353000
"FALSE","2020-06-08","2021-08-12","Tonerworld Inc","2020-06-08",1722000
"TRUE","2020-03-05","2021-08-12","Public Broadcasting Service.","2020-03-05",1640000
"TRUE","2019-12-22","2021-08-12","Andrew & Suzanne Inc","2019-12-22",1751000
"FALSE","2020-02-25","2021-08-12","Rocky Mountain Wireless Inc","2020-02-25",1931000
"TRUE","2020-03-07","2021-08-12","Destination Wealth Management","2020-03-07",1214000
"TRUE","2020-03-30","2021-08-12","Integra Bank Corporation","2020-03-30",1813000
"FALSE","2020-04-11","2021-08-12","Cvent, Inc","2020-04-11",1042000
"FALSE","2020-01-16","2021-08-12","Travmar Destination Directory","2020-01-16",1385000
"FALSE","2020-04-01","2021-08-12","Siegwerk Inc","2020-04-01",1394000
"FALSE","2020-11-03","2021-08-12","Johnson Packings & Industrial Products","2020-11-02",762000
"TRUE","2020-01-26","2021-08-12","Toshiba International Corporation","2020-01-26",1122000
"FALSE","2020-04-05","2021-08-12","Anchor Hocking Consumer Glass Corporation","2020-04-05",1138000
"FALSE","2020-04-02","2021-08-12","Root Learning","2020-04-02",1214000
"FALSE","2019-12-19","2021-08-12","Adventure Landing","2019-12-19",1373000
"TRUE","2020-02-24","2021-08-12","Mindtree Limited","2020-02-24",1543000
"FALSE","2019-11-22","2021-08-12","Wayside Inn","2019-11-22",1573000
"FALSE","2020-01-19","2021-08-12","Convergence Marketing Group","2020-01-19",1030000
"FALSE","2020-05-18","2021-08-12","Aleris International","2020-05-18",688000
"FALSE","2019-12-17","2021-08-12","Trainfans","2019-12-17",1446000
"FALSE","2020-03-24","2021-08-12","Altipoint","2020-03-24",1815000
"FALSE","2020-10-15","2021-08-12","Horizon International Trading Inc","2020-10-15",1684000
"FALSE","2019-12-12","2021-08-12","DCI HOLDINGS","2019-12-12",1225000
"FALSE","2020-01-05","2021-08-12","Hope  s Gift Intl","2020-01-05",1084000
"TRUE","2020-07-07","2021-08-12","Boyd Gaming Corporation","2020-07-07",1038000
"TRUE","2020-07-31","2021-08-12","Brigh Tech Consulting Inc","2020-07-30",1057000
"FALSE","2020-04-01","2021-08-12","Siemens Information and Communication","2020-04-01",628000
"FALSE","2020-02-08","2021-08-12","SellPoints","2020-02-08",1430000
"FALSE","2020-01-26","2021-08-12","Trinity Industries","2020-01-26",979000
"FALSE","2020-02-03","2021-08-12","Spinnaker","2020-02-03",1682000
"FALSE","2020-02-16","2021-08-12","Kyocera America, Inc","2020-02-16",1380000
"FALSE","2020-03-03","2021-08-12","Health Data Solutions Inc","2020-03-02",1254000
"FALSE","2020-05-02","2021-08-12","IntegraColor","2020-05-02",1397000
"FALSE","2020-02-17","2021-08-12","Rex Wyon Inc","2020-02-17",1579000
"FALSE","2020-01-27","2021-08-12","Invivodata","2020-01-27",1326000
"FALSE","2020-02-28","2021-08-12","Blink Interactive Architects","2020-02-28",1965000
"FALSE","2020-02-17","2021-08-12","Sheer Genius Inc","2020-02-17",2235000
"FALSE","2020-04-15","2021-08-12","CERTPOINT Systems","2020-04-15",1812000
"FALSE","2020-05-13","2021-08-12","South Carolina Public Service Authority","2020-05-13",1543000
"TRUE","2020-03-02","2021-08-12","C C Pace System Inc","2020-03-02",1326000
"FALSE","2020-02-29","2021-08-12","Index Stock Imagery","2020-02-29",926000
"TRUE","2019-12-27","2021-08-12","Anything Weather Comm Inc","2019-12-27",1332000
"TRUE","2020-04-26","2021-08-12","Tye Industrial Development Cor","2020-04-26",1707000
"TRUE","2020-05-04","2021-08-12","Payroll People Inc","2020-05-04",1652000
"TRUE","2020-03-29","2021-08-12","Talbot Agency Inc","2020-03-29",916000
"FALSE","2020-02-18","2021-08-12","ExecuTrain of San Jose","2020-02-18",1528000
"FALSE","2020-01-06","2021-08-12","Educational Testing Service HQ","2020-01-06",1015000
"FALSE","2020-02-03","2021-08-12","Wachovia Corporation International Division","2020-02-03",1689000
"FALSE","2020-02-13","2021-08-12","Corning - Optical Communications","2020-02-13",1514000
"FALSE","2020-01-10","2021-08-12","Group Intelligence","2020-01-10",1959000
"FALSE","2020-04-03","2021-08-12","Siemens Medical Solutions USA, Inc","2020-04-03",1680000
"TRUE","2020-02-25","2021-08-12","Doyen Medipharm, Inc","2020-02-25",1436000
"TRUE","2020-02-19","2021-08-12","EPIS Inc","2020-02-19",1255000
"FALSE","2020-03-18","2021-08-12","Rainmaker Systems","2020-03-17",1650000
"FALSE","2019-12-19","2021-08-12","Dsw & Associates Inc","2019-12-19",1111000
"TRUE","2020-09-23","2021-08-12","Performance Contracting Group","2020-09-23",1085000
"FALSE","2020-03-28","2021-08-12","Vipar Heavy Duty Inc","2020-03-28",1274000
"FALSE","2019-12-17","2021-08-12","RE/MAX Pinnacle Homes","2019-12-17",1338000
"FALSE","2020-04-20","2021-08-12","Coffee Stop Inc","2020-04-20",2189000
"FALSE","2020-02-21","2021-08-12","Raytheon Financial Services","2020-02-20",1581000
"TRUE","2020-03-01","2021-08-12","Circle Media Inc","2020-02-29",1211000
"FALSE","2020-02-15","2021-08-12","Analytical Group Inc","2020-02-15",1498000
"TRUE","2020-02-03","2021-08-12","Devonshire Marketing","2020-02-02",1774000
"FALSE","2020-02-17","2021-08-12","Peregrine Semiconductor Corp","2020-02-17",1642000
"FALSE","2020-02-08","2021-08-12","Consolidated Engineering Services","2020-02-08",1978000
"FALSE","2020-01-03","2021-08-12","Kamoon   Inc","2020-01-03",1259000
"FALSE","2020-01-20","2021-08-12","Healthanswers Inc","2020-01-20",1157000
"FALSE","2020-02-18","2021-08-12","GlaxoSmithKline Consumer Healthcare LP","2020-02-18",1470000
"FALSE","2020-04-13","2021-08-12","Hightower Inc","2020-04-13",1122000
"FALSE","2020-02-06","2021-08-12","Fresher Information","2020-02-06",1445000
"FALSE","2020-04-24","2021-08-12","Mindshare","2020-04-24",1194000
"TRUE","2020-10-16","2021-08-12","Carolina Capital","2020-10-16",1740000
"TRUE","2020-01-17","2021-08-12","MyLeaders Consulting Group","2020-01-17",797000
"FALSE","2020-02-01","2021-08-12","ZixCorp Systems, Inc","2020-02-01",1192000
"TRUE","2020-07-17","2021-08-12","Endurant Business Solutions","2020-07-17",1664000
"FALSE","2020-06-21","2021-08-12","Esterline Technologies Corporation","2020-06-21",949000
"FALSE","2020-05-24","2021-08-12","Monstermoving.com","2020-05-24",574000
"FALSE","2020-03-29","2021-08-12","Beachfire, Inc","2020-03-28",1141000
"TRUE","2020-02-06","2021-08-12","Intel Corporation Online Services","2020-02-06",890000
"FALSE","2020-11-07","2021-08-12","Sunrise Technologies International","2020-11-07",1332000
"FALSE","2020-07-27","2021-08-12","Dewpoint","2020-07-27",1976000
"FALSE","2020-03-21","2021-08-12","Affinity Connection","2020-03-21",1375000
"FALSE","2020-02-16","2021-08-12","Chassis King","2020-02-16",1572000
"FALSE","2020-04-12","2021-08-12","Twincraft Soap Company","2020-04-12",1466000
"FALSE","2019-12-13","2021-08-12","Cummins - Commerce","2019-12-13",1228000
"TRUE","2020-03-04","2021-08-12","Winston  Salem City Engineer","2020-03-04",1328000
