LastModifiedDate,Case_RecordType_Name,Platform,ReferrerUri,Case_Type,Case_IsClosed,Case_Reason,Name,BrowserLanguage,SupervisorTranscriptBody,Case_ClosedDate,Status,Case_Account_Name,IsDeleted,Case_Status,User_Name,LastViewedDate,StartTime,RequestTime,Case_Product_Family_KB__c,ScreenResolution,StartTime_15Min,CreatedDate,Id,Browser,EndTime,Case_Role_Name,Case_CreatedDate,Case_Type_of_Support__c,LastReferencedDate,Case_Origin,Case_CurrentDate,LiveChatButtonId,OwnerId,UserAgent,Case_CSAT__c,Body,Case_Priority,EndedBy,CaseId,LiveChatButton.CustomAgentName,SystemModstamp,Case_Account_Id,Case_CaseNumber,LiveChatButton_MasterLabel,IpAddress,Location,VisitorMessageCount,Abandoned,AverageResponseTimeOperator,MaxResponseTimeVisitor,AverageResponseTimeVisitor,Case_CSAT,MaxResponseTimeOperator,CSAT,Case_Time_Open__c,OperatorMessageCount,Case_ED_Outcome__c,ChatDuration,WaitTime,LastProcessedDate
2020-07-01T08:23:39.000Z,Technical Service,Windows,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,General Question,4053,en_US,,2019-09-04T19:36:02.000Z,Missed,Trancentrix,FALSE,Closed in Community,Jane Nelson,2019-03-30T07:02:08.000Z,2019-03-30T07:01:08.000Z,2019-03-30T07:00:00.000Z,TVs,,2019-03-30T07:00:00.000Z,2019-03-30T07:00:00.000Z,a4IB00000004l2oMAA,Safari,2019-03-30T07:01:15.000Z,West CSR,2019-06-24T18:36:02.000Z,Platinum,2019-03-30T07:02:08.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI7IAO,Opera/8.63.(Windows NT 4.0; en-US) Presto/2.9.170 Version/10.00,74.74111675,Quibusdam repellat provident optio ipsum ullam. Voluptas debitis tempora quod tempore assumenda.,Low,Visitor,500B0000002uCrDIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6cFIAT,3809,Public Website Chat Button,175.124.81.205,Thomasberg,27,237,34,32,101,75,118,75,72,5,51.6,122,72,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Android,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,FALSE,Hardware Question,4054,en_US,,2019-08-25T21:50:28.000Z,Missed,PAXAR Lenoir,FALSE,New,Melody Moore,2019-03-30T07:01:00.000Z,2019-03-30T07:01:10.000Z,2019-03-30T07:00:00.000Z,Tablets,,2019-03-30T07:00:00.000Z,2019-03-30T07:00:00.000Z,a4IB00000004l2pMAA,Firefox,2019-03-30T07:02:26.000Z,West CSR,2019-06-26T20:50:28.000Z,Silver,2019-03-30T07:01:00.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-10-14 12:52:18 Firefox/3.8,80.26395939,Dicta pariatur itaque facere quos mollitia perspiciatis. Accusamus amet quas sed tempora quidem ex. Laborum et vel veniam excepturi. Eius perspiciatis amet quo similique ut pariatur reiciendis.,Medium,Visitor,500B000000337EWIAY,,2020-07-01T08:23:39.000Z,001B000000WJ6aQIAT,16396,Public Website Chat Button,196.52.39.187,Househaven,48,293,151,143,45,80,57,80,60,93,81.6,219,5,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://mail.google.com/mail/u/0/,Product Support,FALSE,Documentation,4055,en_US,,2019-08-21T23:43:23.000Z,Completed,Olan Mills,FALSE,Attention,Danielle Wright,2019-03-30T07:00:04.000Z,2019-03-30T07:01:10.000Z,2019-03-30T07:00:00.000Z,Computers,,2019-03-30T07:00:00.000Z,2019-03-30T07:00:00.000Z,a4IB00000004l2qMAA,Firefox,2019-03-30T07:01:54.000Z,Central CSR,2019-06-22T22:43:23.000Z,Platinum,2019-03-30T07:00:04.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,Opera/8.70.(Windows NT 6.1; it-IT) Presto/2.9.162 Version/10.00,76.10406091,Exercitationem voluptates aut nobis suscipit. Ex dolores esse praesentium fuga asperiores adipisci ut. Eos quae molestiae corrupti autem iusto optio. Iusto repudiandae voluptatem eum unde saepe quidem.,Medium,Agent,500B000000337HFIAY,,2020-07-01T08:23:39.000Z,001B000000ZU9AVIA1,16560,Public Website Chat Button,120.74.21.39,West Angela,22,76,101,86,46,76,32,76,60,51,51.6,153,70,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,MacOSX,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,General Question,4056,en_US,,2019-09-04T19:36:02.000Z,Completed,Trancentrix,FALSE,Closed in Community,Jane Nelson,2019-03-30T07:00:30.000Z,2019-03-30T07:01:11.000Z,2019-03-30T07:00:00.000Z,TVs,,2019-03-30T07:00:00.000Z,2019-03-30T07:00:00.000Z,a4IB00000004l2rMAA,Chrome,2019-03-30T07:01:56.000Z,West CSR,2019-06-24T18:36:02.000Z,Platinum,2019-03-30T07:00:30.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI7IAO,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2017-05-29 19:17:06 Firefox/3.8,74.74111675,Voluptatem totam officia doloribus vitae debitis at. Accusamus nemo ipsum tempore non.,Low,Visitor,500B0000002uCrDIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6cFIAT,3809,Public Website Chat Button,226.58.146.181,Alexandrafort,3,242,27,195,37,75,87,75,72,76,51.6,517,78,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://na13.salesforce.com/home/home.jsp,Product Support,FALSE,Documentation,4057,en_US,,2020-04-28T16:03:46.000Z,Completed,Ennis,FALSE,On Hold,Tammy Foley,2019-03-30T07:01:51.000Z,2019-03-30T07:01:11.000Z,2019-03-30T07:00:00.000Z,Headphones,,2019-03-30T07:00:00.000Z,2019-03-30T07:00:00.000Z,a4IB00000004l2sMAA,Chrome,2019-03-30T07:02:52.000Z,East CSR,2020-02-04T16:03:46.000Z,Free,2019-03-30T07:01:51.000Z,Phone,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIDIA4,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),69.55901015,Quidem maiores earum praesentium iste. Occaecati dolorem ut nihil laboriosam accusantium nobis. Consequatur voluptate magni placeat repudiandae quaerat.,Medium,Agent,500B0000003565TIAQ,,2020-07-01T08:23:39.000Z,001B000000WJ6r7IAD,9007,Public Website Chat Button,148.38.33.239,West Chad,13,66,136,62,91,70,61,70,84,83,81.6,409,64,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,TRUE,Hardware Question,3715,en_US,,2020-02-14T18:59:02.000Z,Completed,The Aerospace Corp.,FALSE,Closed,Jennifer Barton,2019-03-18T15:48:27.000Z,2019-03-18T15:47:27.000Z,2019-03-18T15:45:16.000Z,Video Games,,2019-03-18T15:45:00.000Z,2019-03-18T15:45:16.000Z,a4IB00000004kxMMAQ,Chrome,2019-03-18T15:56:10.000Z,West CSR,2020-02-14T18:59:02.000Z,Free,2019-03-18T15:48:27.000Z,Phone,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLICIA4,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/5311 (KHTML, like Gecko) Chrome/15.0.832.0 Safari/5311",68.30266498,Aspernatur quia quas ratione hic iusto. Deserunt sint cum eos libero fugit enim adipisci.,Low,Agent,500B0000002uCrTIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6qfIAD,3825,Public Website Chat Button,235.252.212.56,Lake Nicoleborough,45,140,131,88,20,68,56,68,0,72,68.3,358,27,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,MacOSX,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,FALSE,Unknown Failure,3716,en_US,,2020-04-29T20:42:10.000Z,Completed,Rocky Mountain Adventures Inc,FALSE,Waiting on Customer,Melody Moore,2020-02-20T14:15:40.000Z,2020-02-20T14:15:59.000Z,2020-02-20T14:15:37.000Z,DVD Players,,2020-02-20T14:15:00.000Z,2020-02-20T14:15:37.000Z,a4IB00000004kxNMAQ,Chrome,2020-02-20T14:22:31.000Z,West CSR,2020-02-05T20:42:10.000Z,Silver,2020-02-20T14:15:40.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),79.61928934,Facilis incidunt quas occaecati minus ad tenetur. Ratione necessitatibus nostrum eligendi modi.,Medium,Visitor,500B0000003377cIAA,,2020-07-01T08:23:39.000Z,001B000000WJ6bBIAT,15968,Public Website Chat Button,84.137.58.234,Myersland,43,173,98,197,38,80,26,80,84,37,51.6,547,89,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Windows,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?ic=1&lid=01ra0000001VlbP,Product Support,TRUE,Documentation,3717,en_US,,2020-03-05T00:14:16.000Z,Completed,Top Professionals,FALSE,Closed,Matthew Wong,2020-03-05T00:15:01.000Z,2020-03-05T00:19:13.000Z,2020-03-05T00:14:16.000Z,DVD Players,,2020-03-05T00:15:00.000Z,2020-03-05T00:14:16.000Z,a4IB00000004kxOMAQ,Chrome,2020-03-05T00:28:12.000Z,East CSR,2020-03-05T00:14:16.000Z,Silver,2020-03-05T00:15:01.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/5332 (KHTML, like Gecko) Chrome/15.0.881.0 Safari/5332",76.57360406,Accusantium nobis sunt ipsa architecto assumenda temporibus dolores.,High,Agent,500B00000045wceIAA,,2020-07-01T08:23:39.000Z,001B000000WJ6bAIAT,18770,Public Website Chat Button,110.225.41.87,Hectorfort,22,165,56,217,33,77,117,77,0,10,51.6,445,38,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://sdodemo-main.force.com/consumers/servlet/servlet.Integration?lid=01ro0000000EN78&ic=1,Product Support,TRUE,Unknown Failure,3718,en_US,,2020-02-10T16:28:36.000Z,Completed,XLink Technology,FALSE,Closed,Allison Medina,2020-02-10T16:32:29.000Z,2020-02-10T16:31:39.000Z,2020-02-10T16:28:36.000Z,Tablets,,2020-02-10T16:30:00.000Z,2020-02-10T16:28:36.000Z,a4IB00000004kxPMAQ,Chrome,2020-02-10T16:35:02.000Z,Central CSR,2020-02-10T16:28:36.000Z,Platinum,2020-02-10T16:32:29.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIFIA4,Opera/8.20.(X11; Linux i686; sl-SI) Presto/2.9.160 Version/11.00,81.08883249,Eligendi aspernatur commodi quia molestias porro repellat recusandae itaque. Incidunt nisi velit totam officia nobis nemo. Qui unde repellendus quia accusantium tempora aliquam iure exercitationem. Maxime est commodi ea dolorem.,High,Agent,500B0000003378NIAQ,,2020-07-01T08:23:39.000Z,001B000000WJ6cZIAT,16015,Public Website Chat Button,205.95.200.12,Averyfort,2,148,48,226,100,81,99,81,0,50,51.6,243,37,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,MacOSX,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Unknown Failure,3719,en_US,,2020-01-21T19:31:11.000Z,Completed,Better Business Services,FALSE,Closed,Tammy Foley,2020-01-21T19:35:26.000Z,2020-01-21T19:33:04.000Z,2020-01-21T19:31:11.000Z,Home Audio,,2020-01-21T19:30:00.000Z,2020-01-21T19:31:11.000Z,a4IB00000004kxQMAQ,IE,2020-01-21T19:38:12.000Z,Central CSR,2020-01-21T19:31:11.000Z,Free,2020-01-21T19:35:26.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIDIA4,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; en-US) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.16.2",76.46700507,Sunt explicabo autem cupiditate. Nostrum repellendus vero recusandae impedit. Necessitatibus aliquam tempore maxime modi provident voluptate nobis. Sunt veritatis itaque nemo doloremque excepturi.,Medium,Agent,500B000000358bdIAA,,2020-07-01T08:23:39.000Z,001B000000WJ6cYIAT,12528,Public Website Chat Button,52.96.75.188,New Andrew,43,128,89,115,142,76,2,76,0,57,51.6,6,30,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Unix,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?ic=1&lid=01ra0000001VlbP,Product Support,TRUE,Documentation,3720,en_US,,2020-03-04T23:43:23.000Z,Completed,JBS Technologies / Bulldog Security Division,FALSE,Closed,William Edwards,2020-03-04T23:47:23.000Z,2020-03-04T23:45:42.000Z,2020-03-04T23:43:23.000Z,Cables,,2020-03-04T23:45:00.000Z,2020-03-04T23:43:23.000Z,a4IB00000004kxRMAQ,Chrome,2020-03-04T23:49:28.000Z,East CSR,2020-03-04T23:43:23.000Z,Free,2020-03-04T23:47:23.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI6IAO,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5341 (KHTML, like Gecko) Chrome/13.0.825.0 Safari/5341",83.17411167,Accusantium atque excepturi ea.,High,Agent,500B0000002uCc4IAE,,2020-07-01T08:23:39.000Z,001B000000ZU99tIAD,2870,Public Website Chat Button,20.43.152.44,Evansshire,13,91,131,106,9,83,82,83,0,25,83.2,197,57,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Windows,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Unknown Failure,3721,en_US,,2020-03-01T17:55:22.000Z,Completed,Computercare,FALSE,Closed,Matthew Wong,2020-03-01T17:58:21.000Z,2020-03-01T17:58:00.000Z,2020-03-01T17:55:22.000Z,Computers,,2020-03-01T17:45:00.000Z,2020-03-01T17:55:22.000Z,a4IB00000004kxSMAQ,Chrome,2020-03-01T17:58:48.000Z,East CSR,2020-03-01T17:55:22.000Z,Platinum,2020-03-01T17:58:21.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,Opera/8.86.(X11; Linux i686; it-IT) Presto/2.9.161 Version/12.00,78.61675127,Veritatis nobis molestias labore ab.,Low,Visitor,500B00000045wdtIAA,,2020-07-01T08:23:39.000Z,001B000000WJ6coIAD,18847,Public Website Chat Button,213.234.11.72,Port Timothy,15,109,89,20,75,79,75,79,0,44,51.6,172,87,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Android,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,FALSE,Documentation,3722,en_US,,2020-04-27T16:50:37.000Z,Completed,obongo,FALSE,Waiting on Customer,Jennifer Barton,2020-02-28T20:46:59.000Z,2020-02-28T20:48:38.000Z,2020-02-28T20:44:55.000Z,TVs,,2020-02-28T20:45:00.000Z,2020-02-28T20:44:55.000Z,a4IB00000004kxTMAQ,IE,2020-02-28T20:57:00.000Z,West CSR,2020-02-15T16:50:37.000Z,Platinum,2020-02-28T20:46:59.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLICIA4,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5361 (KHTML, like Gecko) Chrome/15.0.810.0 Safari/5361",73.75126904,Repellendus corporis eveniet eaque voluptatibus itaque neque. Minima error tenetur sequi ipsa. Ducimus voluptate eveniet ipsa ipsa vitae officiis neque. Delectus tempora accusantium dolore ut reprehenderit amet voluptas.,Medium,Visitor,500B0000003378ZIAQ,,2020-07-01T08:23:39.000Z,001B000000WJ6chIAD,16027,Public Website Chat Button,160.2.236.232,South Christopher,8,91,21,110,141,74,70,74,72,16,51.6,552,46,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://na13.salesforce.com/home/home.jsp,Product Support,TRUE,Documentation,3723,en_US,,2020-02-13T17:29:19.000Z,Missed,MShift,FALSE,Closed,Allison Medina,2020-02-13T17:29:23.000Z,2020-02-13T17:30:01.000Z,2020-02-13T17:29:19.000Z,Video Games,,2020-02-13T17:30:00.000Z,2020-02-13T17:29:19.000Z,a4IB00000004kxUMAQ,Firefox,2020-02-13T17:31:43.000Z,Central CSR,2020-02-13T17:29:19.000Z,Free,2020-02-13T17:29:23.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIFIA4,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.20.5 (KHTML, like Gecko) Version/4.0 Safari/534.20.5",78.07423858,Ex ipsam ipsum deleniti quaerat tempora laborum.,High,Visitor,500B00000045wdqIAA,,2020-07-01T08:23:39.000Z,001B000000WJ6ciIAD,18844,Public Website Chat Button,218.177.196.68,Moralesmouth,32,179,114,76,40,78,71,78,0,57,68.1,564,44,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Android,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,TRUE,Feature Question,3830,en_US,,2019-07-17T21:04:37.000Z,Missed,Companion Arts,FALSE,Closed,Danielle Wright,2019-03-22T21:05:35.000Z,2019-03-22T21:06:45.000Z,2019-03-22T21:04:37.000Z,Cell Phones,,2019-03-22T21:00:00.000Z,2019-03-22T21:04:37.000Z,a4IB00000004kzDMAQ,Firefox,2019-03-22T21:15:58.000Z,Central CSR,2019-07-17T21:04:37.000Z,Free,2019-03-22T21:05:35.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,Opera/9.28.(Windows NT 5.01; sl-SI) Presto/2.9.168 Version/12.00,87.11167513,Voluptatum sunt nulla eligendi nulla natus. Culpa dolorem molestiae nisi maiores unde possimus similique.,High,Visitor,500B0000002uCmUIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6a1IAD,3516,Public Website Chat Button,130.200.44.240,Torresside,1,58,138,9,12,87,111,87,0,95,81.6,383,33,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,MacOSX,https://mail.google.com/mail/u/0/,Product Support,TRUE,Feature Question,3831,en_US,,2019-07-17T21:04:37.000Z,Completed,Companion Arts,FALSE,Closed,Danielle Wright,2019-03-22T21:09:19.000Z,2019-03-22T21:07:51.000Z,2019-03-22T21:04:37.000Z,Cell Phones,,2019-03-22T21:00:00.000Z,2019-03-22T21:04:37.000Z,a4IB00000004kzEMAQ,Chrome,2019-03-22T21:12:33.000Z,Central CSR,2019-07-17T21:04:37.000Z,Free,2019-03-22T21:09:19.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.18.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.18.7",87.11167513,Cupiditate provident repellendus optio in sit maiores numquam. Nesciunt eum repellat accusamus expedita non asperiores aliquid dolor. Libero atque laudantium optio quia.,High,Visitor,500B0000002uCmUIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6a1IAD,3516,Public Website Chat Button,9.223.205.103,Smallborough,38,56,27,80,20,87,45,87,0,11,81.6,446,46,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Windows,https://na13.salesforce.com/home/home.jsp,Product Support,TRUE,Feature Question,3832,en_US,,2019-07-17T21:04:37.000Z,Completed,Companion Arts,FALSE,Closed,Danielle Wright,2019-03-22T21:06:16.000Z,2019-03-22T21:08:58.000Z,2019-03-22T21:04:37.000Z,Cell Phones,,2019-03-22T21:00:00.000Z,2019-03-22T21:04:37.000Z,a4IB00000004kzFMAQ,Chrome,2019-03-22T21:10:24.000Z,Central CSR,2019-07-17T21:04:37.000Z,Free,2019-03-22T21:06:16.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3 rv:4.0; sl-SI) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/5.0.3 Safari/531.48.5",87.11167513,Alias amet sint veniam fuga. Explicabo doloremque recusandae exercitationem cum tempore saepe eos veritatis.,High,Agent,500B0000002uCmUIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6a1IAD,3516,Public Website Chat Button,191.165.27.68,Keithfurt,18,42,88,177,106,87,112,87,0,48,81.6,120,79,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?ic=1&lid=01ra0000001VlbP,Product Support,TRUE,Feature Question,3833,en_US,,2019-07-17T21:04:37.000Z,Missed,Companion Arts,FALSE,Closed,Danielle Wright,2019-03-22T21:05:38.000Z,2019-03-22T21:09:30.000Z,2019-03-22T21:04:37.000Z,Cell Phones,,2019-03-22T21:00:00.000Z,2019-03-22T21:04:37.000Z,a4IB00000004kzGMAQ,IE,2019-03-22T21:14:16.000Z,Central CSR,2019-07-17T21:04:37.000Z,Free,2019-03-22T21:05:38.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.24.5 (KHTML, like Gecko) Version/5.1 Safari/534.24.5",87.11167513,Accusamus dolor magni minima deserunt hic aperiam aliquam. Enim porro perferendis odio ducimus repudiandae nulla nesciunt. Earum fugiat iusto voluptates inventore suscipit assumenda natus.,High,Visitor,500B0000002uCmUIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6a1IAD,3516,Public Website Chat Button,100.151.229.167,Lake Cheyenne,9,188,167,86,87,87,90,87,0,2,81.6,144,3,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Unix,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?lid=01ra0000001VlbP&ic=1,Product Support,FALSE,Unknown Failure,3834,en_US,,2020-01-11T23:34:28.000Z,Completed,Alliance Sports Group L.P.,FALSE,Working,Nathaniel Castillo,2019-03-22T21:58:37.000Z,2019-03-22T21:57:53.000Z,2019-03-22T21:56:05.000Z,Headphones,,2019-03-22T21:45:00.000Z,2019-03-22T21:56:05.000Z,a4IB00000004kzHMAQ,Safari,2019-03-22T21:59:53.000Z,East CSR,2019-09-25T22:34:28.000Z,Platinum,2019-03-22T21:58:37.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI8IAO,Mozilla/5.0 (Windows NT 6.2; sl-SI; rv:1.9.2.20) Gecko/2017-09-04 22:35:55 Firefox/6.0,73.70558375,Dolorum repellendus officia error modi iusto atque.,Medium,Agent,500B000000358k8IAA,,2020-07-01T08:23:39.000Z,001B000000WJ6bgIAD,13050,Public Website Chat Button,2.227.207.30,Wrightshire,37,123,102,134,39,74,99,74,108,92,51.6,64,6,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Unix,https://na17.salesforce.com/setup/forcecomHomepage.apexp?setupid=ForceCom&retURL=%2Fui%2Fsupport%2Fservicedesk%2FServiceDeskPage,Product Support,TRUE,Feature Question,3835,en_US,,2020-01-25T17:11:10.000Z,Missed,Mercantile Development Inc,FALSE,Closed,Tammy Foley,2019-03-22T22:20:27.000Z,2019-03-22T22:17:42.000Z,2019-03-22T22:16:29.000Z,Cameras,,2019-03-22T22:15:00.000Z,2019-03-22T22:16:29.000Z,a4IB00000004kzIMAQ,Chrome,2019-03-22T22:18:23.000Z,West CSR,2020-01-25T17:11:10.000Z,Silver,2019-03-22T22:20:27.000Z,Phone,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIDIA4,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7) AppleWebKit/5340 (KHTML, like Gecko) Chrome/15.0.878.0 Safari/5340",88.08121827,Provident rem doloremque facere esse provident aliquam facere.,Medium,Visitor,500B000000337FqIAI,,2020-07-01T08:23:39.000Z,001B000000zmlwrIAA,16478,Public Website Chat Button,43.46.234.67,New Kevinport,39,31,29,152,23,88,102,88,0,81,51.6,133,79,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,Android,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Unknown Failure,3836,en_US,,2019-07-17T22:51:37.000Z,Completed,Management Information Dscplns,FALSE,Closed,Marissa White,2019-03-22T22:52:26.000Z,2019-03-22T22:52:48.000Z,2019-03-22T22:51:37.000Z,Cameras,,2019-03-22T22:45:00.000Z,2019-03-22T22:51:37.000Z,a4IB00000004kzJMAQ,IE,2019-03-22T23:01:55.000Z,East CSR,2019-07-17T22:51:37.000Z,Basic,2019-03-22T22:52:26.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIIIA4,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8 rv:3.0; en-US) AppleWebKit/532.37.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.37.6",78.79568528,Voluptatum odit provident incidunt facere.,Medium,Visitor,500B0000002uCrYIAU,,2020-07-01T08:23:39.000Z,001B000000WJ6cNIAT,3830,Public Website Chat Button,162.55.222.156,West Crystal,41,66,178,184,145,79,20,79,0,77,51.6,444,38,2020-05-27
2020-07-01T08:23:39.000Z,Technical Service,iOS,https://na17.salesforce.com/setup/forcecomHomepage.apexp?setupid=ForceCom&retURL=%2Fui%2Fsupport%2Fservicedesk%2FServiceDeskPage,Product Support,TRUE,Feature Question,3837,en_US,,2019-07-17T23:30:33.000Z,Completed,Strategic America,FALSE,Closed,Marissa White,2019-03-22T23:33:39.000Z,2019-03-22T23:33:22.000Z,2019-03-22T23:30:33.000Z,Cables,,2019-03-22T23:30:00.000Z,2019-03-22T23:30:33.000Z,a4IB00000004kzKMAQ,Chrome,2019-03-22T23:38:12.000Z,East CSR,2019-07-17T23:30:33.000Z,Free,2019-03-22T23:33:39.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIIIA4,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),84.82487309,Vero aspernatur quam sit cupiditate iste.,High,Agent,500B000000337DgIAI,,2020-07-01T08:23:39.000Z,001B000000WJ6ZVIA1,16344,Public Website Chat Button,40.87.41.175,Davishaven,46,299,140,79,17,85,112,85,0,38,84.8,355,55,2020-05-27
