"PostTags","LastModifiedDate","Case.Account.BillingState","InboundLinkCount","Classification","MediaType","Case.ClosedDate","SocialPersona.Bio","Shares","Status","IsDeleted","RecipientType","SocialPersona.Id","Case.LastModifiedDate","Handle","TopicProfileName","MediaProvider","Reply.Is_FirstReply","Id","Case.Contact.Name","Case.Owner.Name","KeywordGroupName","SocialPersona.Name","Case.Role.Name","Case.CreatedDate","SocialPersona.CreatedDate","SocialPersona.LastModifiedDate","Case.Origin","Case.RecordTypeId","LikesAndVotes","OwnerId","SocialPersona.IsDeleted","Case.Role.ParentRoleId","SocialPersona.TopicType","UniqueCommentors","Case.Priority","LikedBy","ParentId","Case.RecordTypeName","SourceTags","HarvestDate","PostUrl","SocialPersona.IsDefault","ViewCount","Sentiment","AnalyzerScore","TopicType","SocialPersona.IsVerified","Case.Account.Id","SocialPersona.AuthorLabels","Case.CaseNumber","ReplyToId","Case.Account.Industry","SocialPersona.AreWeFollowing","ThreadSize","Case.OwnerId","SocialPersona.Provider","Case.Type","Posted","PersonaId","Case.IsClosed","Case.Reason","SocialPersona.IsBlacklisted","Name","PostPriority","SocialPersona.Account.BillingCountry","Headline","Case.AccountId","ResponseContextExternalId","MessageType","Case.Account.Name","Case.IsEscalated","WhoId","Case.Status","SocialPersona.IsFollowingUs","LastViewedDate","IsOutbound","Recipient","SocialPersona.NumberOfFriends","Case.Owner.CallCenterId","Content","CreatedDate","CommentCount","Case.ContactId","SocialPersona.RealName","Case.Owner.Id","ReviewedStatus","Case.ValidToWithNow","SocialPersona.ProfileType","EngagementLevel","LastReferencedDate","SocialPersona.MediaProvider","Case.CurrentDate","Case.Id","Language","SocialPersona.ExternalPictureURL","SocialPersona.ProfileUrl","Has_Case_Created","Case.Contact.Id","AttachmentUrl","AttachmentType","SocialPersona.LastViewedDate","Provider","StatusMessage","AssignedTo","SpamRating","Case.Owner.UserRoleId","ExternalPostId","SocialPersona.SourceApp","Case.Owner.Type","SocialPersona.MediaType","SocialPersona.LastReferencedDate","Case.DurationCalculatedField","Reply.First_Response_Time","R6SourceId","ReviewScore","SocialPersona.R6SourceId","R6TopicId","SocialPersona.Following","ReviewScale","SocialPersona.InfluencerScore","SocialPersona.NumberOfTweets","SocialPersona.ListedCount","R6PostId","SocialPersona.Followers"
,"2019-09-25T18:38:28.000Z",,,,"Twitter",,"We are the latest and greatest magic shop, from your favorite brand Northern Trail Outfitters!",,,"false","Person","0SPB0000000QCKVOA4","2019-08-01T18:56:50.000Z","ntomagic","SCS 1925236220","TWITTER",,"0STB0000000LDzvOAG","NTO Magic","Gautam Vasudev",,"ntomagic","CEO","2019-08-01T18:56:49.000Z","2019-08-01T18:56:49.000Z","2019-09-25T18:38:28.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iVp7IAE","N/A",,"2019-09-25T18:32:39.000Z","http://twitter.com/855114541817929728/statuses/897888842480402434","FALSE",,"Neutral",,"Managed","FALSE",,,"00001355",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-25T18:32:36.000Z","0SPB0000000QCKVOA4","false",,"FALSE","TWEET FROM: ntomagic",,"Canada",,,,"Tweet",,"false","003B0000008WZP6IAO","Escalated","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","@CliffCorp I'm loving my new tomcat, it's the best! Please send me another one asap https://t.co/wXzK1VlrCn","2019-09-25T18:38:28.000Z",,"003B0000008WZP6IAO","NTO Magic","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iVp7IAE","English","http://pbs.twimg.com/profile_images/855117046954172416/Y5ybJTGd_normal.jpg","http://twitter.com/ntomagic","Yes","003B0000008WZP6IAO","http://pbs.twimg.com/media/DHXxHj2UIAITIvV.jpg","IMAGE",,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","897888842480402434","SCS","User","Twitter",,32048994,,7058750673,0,7058750673,1142782,1,0,0,6,0,672838518985,0
,"2020-01-16T22:40:27.000Z",,,,"Twitter","2020-01-21T19:30:50.000Z",,,"SENT","false","Person",,"2020-01-21T19:30:50.000Z","CliffCorp","SCS 1925236220","TWITTER","true","0STB0000000HOj4OAG","Pete Mitchell","Eddie Cliff",,,"CEO","2020-01-16T22:34:45.000Z",,,"Twitter",,,"005B0000003IZadIAG",,,,,"High",,"500B0000002xJ7bIAE","N/A",,"2020-01-16T22:38:13.000Z","http://twitter.com/1925236220/statuses/938900477999230976",,,"Neutral",,"Managed",,"001B000000TKs4LIAT",,"00002506","0STB0000000HOiuOAG",,,,"005B0000003IZadIAG",,,"2020-01-16T22:38:12.000Z",,"true",,,"TWEET FROM: CliffCorp",,,,"001B000000TKs4LIAT","938898694828580865","Reply","Mitchell & Co.","false",,"Closed",,,"true","798323655402868736",,,"@goosesmaverick Hi Pete, yes, 4 Gs is the maximum rating for that specific class of aircraft!","2020-01-16T22:38:08.000Z",,"003B0000008VpIcIAK",,"005B0000003IZadIAG",,"2020-01-21T19:30:50.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000002xJ7bIAE","English",,,"Yes","003B0000008VpIcIAK",,,,"Twitter","public",,"NotSpam","00EB0000000bWXOMA2","938900477999230976",,"User",,,420965,421,2476435884,0,,1142782,,0,,,,713510903528,
,"2019-09-06T19:36:36.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB0000000L98gOAC","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-06T19:33:16.000Z","http://twitter.com/1925236220/dm_s/891018722210717699","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-06T19:33:12.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: goosesmaverick",,"Canada",,,"891018722210717699","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","Twitter Feedback","2019-09-06T19:36:36.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","891018722210717699","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,665778102498,25
,"2020-01-16T22:23:39.000Z",,,,"Twitter",,"Buzzing towers and keeping up foreign relations",,,"false","Person","0SPB0000000Q8N7OAK",,"goosesmaverick","SCS 1925236220","TWITTER",,"0STB00000009F6LOAU",,,,"goosesmaverick",,,"2019-07-15T17:32:00.000Z","2020-06-26T23:06:45.000Z",,,,"005B0000002jFMlIAM","FALSE",,"Managed",,,,,,,"2019-08-30T17:39:24.000Z","http://twitter.com/798323655402868736/statuses/888453337602904065","FALSE",,"Positive",,"Managed","FALSE",,"Maverick, Tower Buzzer, VIP",,,,"FALSE",,,"Twitter",,"2019-08-30T17:39:17.000Z","0SPB0000000Q8N7OAK",,,"FALSE","TWEET FROM: goosesmaverick",,"Canada",,,,"Tweet",,,"003B0000008VpIcIAK",,"FALSE",,"false","1925236220",,,"@cliffcorp I'm love loving my new tomcat! It's the best! i'm going to get another one!","2019-08-30T17:44:56.000Z",,,"Pete Mitchell",,,,"PERSON",,,"Twitter Received DM",,,"English","http://pbs.twimg.com/profile_images/798324331075883009/q6hKH2Ym_normal.jpg","http://twitter.com/goosesmaverick","No",,,,,"Twitter",,,"NotSpam",,"888453337602904065","SCS",,"Private Data",,,,6904740094,0,6904740094,1142782,4,0,9,70,0,662972110604,1
,"2019-08-05T17:12:10.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009DdFOAU","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-08-05T17:10:43.000Z","http://twitter.com/1925236220/dm_s/879386390483656707","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-08-05T17:10:28.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: goosesmaverick",,"Canada",,,"879386390483656707","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","Twitter Feedback","2019-08-05T17:12:10.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","879386390483656707","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,653590567088,25
,"2019-08-01T18:51:23.000Z","NY",,,"Private Data","2019-09-13T18:09:03.000Z",,,,"false",,"0SPB0000000QAicOAG","2019-09-13T18:09:03.000Z","Eddie Cliff","SCS 411558235557535","Facebook Page Incoming Inbox Messages",,"0STB00000009DLFOA2","Jonathan Amos","Gautam Vasudev",,"Eddie Cliff","CEO","2019-07-22T09:37:29.000Z","2019-07-22T09:37:29.000Z","2020-06-29T02:27:52.000Z","Facebook",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iNUiIAM","N/A",,"2019-08-01T18:47:08.000Z","https://www.facebook.com/messages?action=read&tid=id.1479171648972:b06990e097&mid=id.$cAAF2T3RVXLJjAmRtq1c0R8jwVeur&clientId=30626","FALSE",,"Neutral",,"Managed","FALSE","001B000000LocJtIAJ",,"00001353",,"Manufacturing","FALSE",,"005B0000002jFMlIAM","Facebook",,"2019-08-01T18:44:58.000Z","0SPB0000000QAicOAG","true",,"FALSE","Inbox Message from: Eddie Cliff to: Cliff Corporation",,"Canada",,"001B000000LocJtIAJ","1479171648972:b06990e097","Private","Acme","false","003B0000008W25yIAC","Closed","FALSE",,"false","411558235557535",,"04vB00000004DSXIA2","My microwave now works thanks!","2019-08-01T18:51:23.000Z",,"003B0000007UQAmIAO","Eddie Cliff","005B0000002jFMlIAM",,"2019-09-13T18:09:03.000Z","PAGE",,,"Facebook Comments","2020-08-06T17:26:43.637Z","500B0000002iNUiIAM","English","http://graph.facebook.com/v1.0/708448813/picture","https://www.facebook.com/app_scoped_user_id/708448813/","Yes","003B0000007UQAmIAO",,,,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","$cAAF2T3RVXLJjAmRtq1c0R8jwVeur","SCS","User","Facebook",,4609894,,7106023156,0,2303778129,1141296,0,0,0,0,0,652247237644,0
,"2019-06-27T15:49:00.000Z",,,,"Twitter",,"The place for BestTech Help & Support. We staff our social account 24x7. Expect a response in 30 minutes or less.",,,"false","Person","0SPB0000000CZatOAG","2019-04-25T14:48:09.000Z","besttech_help","SCS 2363660184","TWITTER",,"0STB0000000CtioOAC","BestTech Helpdesk","Gautam Vasudev",,"besttech_help","CEO","2019-04-25T14:48:09.000Z","2019-04-25T14:48:09.000Z","2019-06-28T12:04:34.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002atAIIAY","N/A",,"2019-06-27T15:44:51.000Z","http://twitter.com/2363660184/statuses/865231708681113600","FALSE",,"Neutral",,"Managed","FALSE",,,"00001234",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-27T15:44:49.000Z","0SPB0000000CZatOAG","false",,"FALSE","TWEET FROM: besttech_help",,"USA",,,"865231591920078848","Reply",,"false","003B0000007aY8PIAU","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@73s7U53r test two","2019-06-27T15:49:00.000Z",,"003B0000007aY8PIAU","BestTech Helpdesk","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002atAIIAY","English","http://pbs.twimg.com/profile_images/438905556137304064/b52HPrsh_normal.jpeg","http://twitter.com/besttech_help","Yes","003B0000007aY8PIAU",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","865231708681113600","SCS","User","Twitter",,40531114,,3452559048,0,3452559048,1068686,16,0,0,6442,3,639379959253,28
,"2019-09-27T17:56:28.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009McgOAE","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-27T17:50:35.000Z","http://twitter.com/1925236220/dm_s/898602978717777923","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-27T17:50:20.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: evernotehelps",,"Canada",,,"898602978717777923","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","Status of ticket","2019-09-27T17:56:28.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898602978717777923","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,673644209427,25
,"2019-09-27T17:56:29.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009MchOAE","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-27T17:51:00.000Z","http://twitter.com/1925236220/dm_s/898603121147994119","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-27T17:50:53.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: evernotehelps",,"Canada",,,"898603121147994119","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","back","2019-09-27T17:56:29.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898603121147994119","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,673644321398,25
,"2019-06-04T14:51:09.000Z",,,,"Private Data",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","Twitter Received DM",,"0STB0000000CqHKOA0","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-04T14:49:55.000Z","http://twitter.com/2363660184/dm_r/856882954471170052","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-04T14:49:51.000Z","0SPB0000000CO4pOAG","false",,"FALSE","DM from WalterClos to: besttech_help",,"USA",,,"856882954471170052","Direct",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","How long","2019-06-04T14:51:09.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","856882954471170052","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,630921786878,13
,"2019-09-17T13:39:02.000Z",,,,"Private Data","2019-11-15T20:05:05.000Z","Senior Manager, Product Management - Social Customer Service, at @Salesforce. I like to use my surf/snow/wake boards",,,"false","Person","0SPB0000000QBn5OAG","2019-11-15T20:05:05.000Z","eddiecliff","SCS 1925236220","Twitter Received DM",,"0STB0000000L9pkOAC","Eddie Cliff","Gautam Vasudev",,"eddiecliff","CEO","2019-07-29T17:43:11.000Z","2019-07-29T17:43:10.000Z","2020-06-27T00:09:49.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iTjIIAU","N/A",,"2019-09-17T13:33:30.000Z","http://twitter.com/1925236220/dm_r/894914452067430404","FALSE",,"Neutral",,"Managed","FALSE",,,"00001354",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-17T13:33:26.000Z","0SPB0000000QBn5OAG","true",,"FALSE","DM from eddiecliff to: CliffCorp",,"USA",,,"894914452067430404","Direct",,"false","003B0000008WGqsIAG","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","hi that worked","2019-09-17T13:39:02.000Z",,"003B0000008WGqsIAG","Eddie Cliff","005B0000002jFMlIAM",,"2019-11-15T20:05:05.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iTjIIAU","English","http://pbs.twimg.com/profile_images/639366931649179648/Lbo_4T5V_normal.png","http://twitter.com/eddiecliff","Yes","003B0000008WGqsIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","894914452067430404","SCS","User","Twitter",,9426114,,33985035,0,33985035,1142782,1509,0,54,1513,70,669607347930,2847
,"2019-09-27T17:56:30.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009MclOAE","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-27T17:51:13.000Z","http://twitter.com/1925236220/dm_s/898603164194160643","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-27T17:51:04.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: evernotehelps",,"Canada",,,"898603164194160643","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","#badbot","2019-09-27T17:56:30.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898603164194160643","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,673644378144,25
,"2019-09-27T17:51:08.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009McROAU","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-27T17:50:23.000Z","http://twitter.com/1925236220/dm_s/898602930143510531","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-27T17:50:08.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: evernotehelps",,"Canada",,,"898602930143510531","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","Something else","2019-09-27T17:51:08.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898602930143510531","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,673644151051,25
,"2019-09-27T17:51:09.000Z",,,,"Private Data","2019-10-02T22:11:37.000Z","The official account of Evernote Support—we're here to help. Most active M-F from 7am-4pm CST. Submit a support ticket at: https://help.evernote.com",,,"false","Person","0SPB0000000QP0AOAW","2019-10-02T22:39:17.000Z","evernotehelps","SCS 1925236220","Twitter Received DM",,"0STB00000009McWOAU","Evernote Helps","Eddie Cliff",,"evernotehelps","CEO","2019-09-27T17:51:09.000Z","2019-09-27T17:51:09.000Z","2019-09-27T18:24:07.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002jh9VIAQ","N/A",,"2019-09-27T17:50:23.000Z","http://twitter.com/1925236220/dm_r/898602932534255620","FALSE",,"Neutral",,"Managed","TRUE",,,"00001497",,,"FALSE",,"005B0000003IZadIAG","Twitter",,"2019-09-27T17:50:09.000Z","0SPB0000000QP0AOAW","true",,"FALSE","DM from evernotehelps to: CliffCorp",,"USA",,,"898602932534255620","Direct",,"false","003B0000009RvvzIAC","Closed","FALSE",,"false","1925236220",,,"Please let us know how we can help in as much detail as possible. Be sure to include the email address linked to your Evernote account. We will be in touch with you shortly!","2019-09-27T17:51:09.000Z",,"003B0000009RvvzIAC","Evernote Helps","005B0000003IZadIAG",,"2019-10-02T22:11:37.000Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002jh9VIAQ","English","http://pbs.twimg.com/profile_images/725046102030839808/UbSeQAWV_normal.jpg","http://twitter.com/evernotehelps","Yes","003B0000009RvvzIAC",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898602932534255620","SCS","User","Private Data",,447628,,5876053766,0,5876053766,1142782,2319,0,70,46803,428,673644151066,11079
,"2019-09-27T17:56:28.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009McbOAE","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-09-27T17:51:13.000Z","http://twitter.com/1925236220/dm_s/898603142744424452","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-09-27T17:50:59.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: evernotehelps",,"Canada",,,"898603142744424452","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","begin","2019-09-27T17:56:28.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","898603142744424452","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,673644378153,25
,"2019-08-09T18:23:42.000Z",,,,"Private Data","2020-06-26T23:21:53.000Z",,,,"false",,"0SPB0000000QCKaOAO","2020-06-26T23:21:53.000Z","Cliff Corporation","SCS 411558235557535","Facebook Page Outgoing Inbox Messages",,"0STB00000009E5BOAU","Cliff Corporation","Gautam Vasudev",,"Cliff Corporation","CEO","2019-08-01T19:02:20.000Z","2019-08-01T19:02:20.000Z","2020-06-28T23:20:25.000Z","Facebook",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iVpCIAU","N/A",,"2019-08-09T18:19:59.000Z","https://www.facebook.com/messages?action=read&tid=id.t_mid.1479171648972:b06990e097&mid=id.$cAAF2T3RVXLJjAm8Y71c0SnQklQof&clientId=30626","FALSE",,"Neutral",,"Managed","FALSE",,,"00001356",,,"FALSE",,"005B0000002jFMlIAM","Facebook",,"2019-08-01T18:56:37.000Z","0SPB0000000QCKaOAO","true",,"FALSE","Inbox Message from: Cliff Corporation to: Eddie Cliff",,"Canada",,,"t_mid.1479171648972:b06990e097","Private",,"false","003B0000008WZPBIA4","Closed","FALSE",,"false","411558235557535",,"04vB00000004DSXIA2","Thanks for rating our service!","2019-08-09T18:23:42.000Z",,"003B0000008WZPBIA4","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-26T23:21:53.000Z","PAGE",,,"Facebook Comments","2020-08-06T17:26:43.637Z","500B0000002iVpCIAU","English","http://graph.facebook.com/v1.0/411558235557535/picture","https://www.facebook.com/CliffCorporation/","Yes","003B0000008WZPBIA4",,,,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","$cAAF2T3RVXLJjAm8Y71c0SnQklQof","SCS","User","Facebook",,28527573,,7106023156,0,2303778129,1141296,0,0,0,0,0,655070113032,0
